index,window_0_start,window_0_end,window_0_score,window_1_start,window_1_end,window_1_score,window_2_start,window_2_end,window_2_score,window_3_start,window_3_end,window_3_score,window_4_start,window_4_end,window_4_score,window_5_start,window_5_end,window_5_score,window_6_start,window_6_end,window_6_score,window_7_start,window_7_end,window_7_score,window_8_start,window_8_end,window_8_score,window_9_start,window_9_end,window_9_score
187,3.0976,13.1833,0.8895,-0.3689,41.4764,0.654,-0.0642,28.3065,0.5778,-0.0692,21.8119,0.5117,0.8393,5.2014,0.3786,11.4523,15.889,0.3243,15.3013,22.696,0.2752,30.9134,38.5308,0.2663,22.4502,26.8498,0.2352,38.4135,42.1243,0.221
188,2.7178,7.0168,0.9462,1.4725,6.4182,0.5597,29.7253,32.125,0.5531,5.9992,7.5582,0.1132,16.4655,19.1637,0.1048,-0.1793,1.2183,0.0705,-0.2155,1.7473,0.0485,27.0662,29.2237,0.0304,23.4196,25.8842,0.0288,28.7912,31.9424,0.0267
189,51.7034,60.0356,0.869,42.5719,48.8663,0.7801,17.4211,34.5724,0.6803,62.9423,69.8306,0.5846,26.0512,40.3329,0.5016,-1.518,67.9411,0.4182,5.0474,51.2792,0.3601,-0.2466,8.8236,0.3406,7.3423,38.7423,0.319,5.2529,14.7449,0.2111
190,19.1399,31.602,0.9062,3.6663,31.575,0.801,18.5242,23.6313,0.3184,13.5383,16.6562,0.3167,26.9224,32.1837,0.246,10.7342,15.3234,0.1997,4.814,22.198,0.1108,4.2919,16.8271,0.0996,3.7568,9.2018,0.0874,0.5131,3.5396,0.0494
191,-0.0173,3.6415,0.9946,14.1808,16.0671,0.6424,3.5499,4.7313,0.0881,-0.4966,15.4963,0.0866,11.1685,14.3369,0.0708,6.4972,8.5756,0.06,9.9238,12.1864,0.0557,2.7729,3.9603,0.0219,0.3795,1.4963,0.0177,1.5096,2.7687,0.0092
192,5.7828,8.3953,0.9912,12.9726,15.7548,0.0947,7.5213,8.4771,0.0465,12.6211,14.1762,0.0433,12.7591,14.6063,0.0295,0.0881,1.3094,0.0263,6.6694,7.5048,0.0239,3.0286,4.5171,0.022,6.1115,7.8515,0.0118,0.9425,13.5272,0.0097
193,-0.1434,2.9845,0.9971,0.363,3.1906,0.6624,5.31,6.6063,0.6596,4.5635,5.3004,0.2761,9.5394,12.0014,0.2623,8.9669,11.5472,0.2119,6.752,7.4332,0.1173,0.2172,1.0672,0.066,3.7425,4.4117,0.0213,2.8735,3.7783,0.0155
194,14.478,21.0761,0.9976,12.3701,15.6754,0.2674,18.5231,20.5196,0.153,10.4032,13.2326,0.1259,3.2935,7.5142,0.0293,12.5015,15.9792,0.0259,13.3341,18.3609,0.0151,0.3831,3.2014,0.0138,21.1596,22.567,0.0113,8.9686,17.9697,0.0083
195,17.592,23.2008,0.9916,13.2735,16.3214,0.8946,18.878,23.0832,0.5085,10.0527,25.9463,0.1831,0.0421,1.6322,0.0928,7.7792,10.7935,0.0693,15.2097,17.6528,0.0286,21.052,23.4605,0.0148,1.7766,4.0835,0.0143,32.6479,36.0109,0.0122
196,0.0467,2.9868,0.9926,4.9206,6.8144,0.0565,1.1428,2.0018,0.0171,1.0174,1.9221,0.0092,5.9694,6.9082,0.008,13.9365,15.0531,0.0072,7.2929,8.3363,0.0066,0.7129,1.5781,0.006,1.1154,5.9405,0.0058,9.3394,9.974,0.0033
197,34.3655,55.699,0.8839,45.7066,55.8795,0.8605,-0.0113,55.8327,0.5873,24.5861,35.0857,0.5133,28.6793,41.2857,0.298,17.6154,21.9612,0.0713,0.4976,6.009,0.0594,4.5382,17.1635,0.0587,4.3135,36.295,0.0367,3.2403,8.3717,0.0184
198,19.6366,28.8197,0.9987,20.2454,25.7176,0.0832,18.5943,20.579,0.0743,2.1659,7.6529,0.0348,0.3598,3.0298,0.0152,30.1127,31.2844,0.0095,23.0918,24.3006,0.0076,23.1757,27.7918,0.0071,10.3129,12.6097,0.0048,27.4146,28.5356,0.002
199,8.8999,13.1759,0.9916,21.02,25.1878,0.2154,27.0941,28.0016,0.1954,11.3907,12.4855,0.0373,11.4355,12.5205,0.0357,9.4373,10.922,0.0308,11.6626,12.9811,0.0307,22.4209,24.5546,0.0194,1.8061,4.7727,0.0109,2.9004,4.087,0.0082
200,4.2453,25.6026,0.9396,17.1085,25.5927,0.6538,4.6766,12.7233,0.5876,21.1516,26.0965,0.4687,5.2501,14.7303,0.1677,10.5894,15.0623,0.1526,4.1447,9.5923,0.141,-0.2999,2.5546,0.1378,3.7633,17.7464,0.1185,13.7645,17.8838,0.0493
201,19.5696,30.1954,0.898,-0.0519,6.0957,0.8802,23.1027,30.0456,0.7316,-0.3775,29.6154,0.3099,16.1342,20.244,0.2026,0.0346,4.2973,0.1988,1.2946,7.1651,0.1865,13.9951,16.5572,0.0918,0.8792,5.992,0.0777,5.9352,8.0813,0.0689
202,3.8331,7.63,0.9972,2.5737,5.5835,0.5423,29.593,34.0305,0.5046,7.0384,8.704,0.0876,27.9482,30.3388,0.0281,0.0604,1.2076,0.0182,2.1616,4.2182,0.0109,24.5846,26.255,0.0105,17.8638,19.7777,0.0089,27.1231,30.6009,0.0047
203,16.7016,38.2048,0.964,2.8397,9.1108,0.813,31.4715,39.4817,0.5884,12.3601,17.7131,0.5398,18.1668,27.5285,0.462,0.5925,35.5831,0.3999,-0.0637,3.9361,0.3789,37.8053,41.9186,0.3758,2.759,17.5651,0.2457,-1.6056,33.9073,0.1795
204,8.0121,19.6264,0.9937,17.3045,21.7876,0.4468,38.1347,40.1507,0.4092,-0.0568,3.7974,0.2085,7.3273,11.4043,0.1894,20.5309,23.3761,0.1462,31.3323,34.8745,0.0308,-0.9878,35.4237,0.0169,11.8243,15.7503,0.0128,10.044,12.5345,0.0114
205,0.0825,3.3677,0.8635,28.7548,32.1669,0.7519,12.1122,20.0641,0.6805,-0.2721,16.8974,0.5332,22.3303,30.9413,0.5309,-0.0325,31.8604,0.4252,0.4485,8.855,0.2937,-0.4271,22.8421,0.2812,16.7481,20.5264,0.1558,7.6616,12.0945,0.1356
206,28.8942,46.6264,0.9827,30.1077,43.8281,0.6854,24.93,35.5905,0.4572,20.2956,25.9061,0.2331,5.5455,19.1017,0.156,0.0473,3.5367,0.1287,51.9085,55.5252,0.0736,0.4925,3.1593,0.056,-0.2423,7.5519,0.0148,-3.3728,23.1462,0.0085
207,27.7117,39.0324,0.9024,26.6108,33.7601,0.8896,5.8203,10.6827,0.4967,37.0042,41.0361,0.1791,22.7007,26.7436,0.1748,-0.2448,3.0336,0.1098,2.1631,42.4703,0.0811,12.8192,16.7215,0.0781,3.8637,8.4769,0.0333,9.7741,12.9929,0.0279
208,24.2151,28.8073,0.9903,3.7512,6.3038,0.5178,24.4,27.9785,0.2727,4.1725,6.4218,0.1419,27.8845,30.1196,0.0332,10.2899,12.9261,0.0215,-0.0564,1.4936,0.0163,40.2323,42.8009,0.0103,22.5006,25.1385,0.0073,12.4142,13.8549,0.0039
209,6.8352,11.3844,0.9955,1.7194,3.711,0.4104,0.2015,1.6733,0.1389,8.3549,10.5133,0.129,0.2037,1.6178,0.0201,8.4791,10.3042,0.0123,8.2065,9.4264,0.0051,21.9975,23.0352,0.0045,2.2022,3.9483,0.0036,17.3221,19.2845,0.0026
210,82.4544,89.4481,0.9474,57.812,72.3939,0.8973,43.6215,52.6422,0.8944,70.9108,75.8812,0.7871,41.4604,47.0329,0.2159,33.9252,89.5662,0.1671,86.0799,88.7818,0.0716,72.3688,76.6379,0.0612,32.2266,38.1987,0.0307,3.366,10.5837,0.0275
211,58.7825,64.1109,0.968,27.987,35.0,0.723,20.2476,25.3111,0.603,52.9043,57.956,0.5796,43.0945,48.218,0.3294,16.3938,22.4198,0.2823,-0.3344,5.7759,0.2244,4.9357,6.5704,0.0291,4.6286,60.345,0.028,17.8957,21.1462,0.0246
212,3.5465,10.8003,0.9994,-0.1464,2.0383,0.1502,7.3439,10.7615,0.0734,-0.1941,1.2469,0.0608,0.0332,1.7956,0.0352,29.3783,32.786,0.0182,8.1536,9.8094,0.0158,12.5457,14.6502,0.0094,20.318,23.3348,0.0074,2.5997,4.1058,0.0051
213,10.9183,14.0496,0.9922,-0.0484,2.9736,0.9848,1.1921,2.4111,0.0673,11.1121,12.5427,0.0407,7.1556,7.8572,0.0398,0.2468,1.3377,0.0381,9.4151,10.3058,0.0356,12.778,14.24,0.0313,2.8794,3.7845,0.023,3.7934,4.5392,0.0047
214,0.2138,3.3088,0.9948,0.6407,5.6691,0.1791,4.759,6.6907,0.1292,8.9738,10.5831,0.0388,8.6849,11.9813,0.0314,-1.5576,14.8752,0.0304,10.7887,13.0359,0.0217,1.1017,2.8265,0.0147,1.6828,3.2397,0.0142,15.3761,17.7749,0.007
215,0.8367,15.5932,0.8376,7.294,15.391,0.4777,3.6625,9.1174,0.38,10.1961,12.7677,0.3,1.2092,7.4158,0.2931,0.9173,11.41,0.2155,0.537,19.4503,0.1625,18.1867,19.7242,0.1489,11.8776,17.0038,0.1432,-0.3312,2.8547,0.075
216,-0.0986,21.8368,0.9788,9.1912,21.3519,0.7912,18.3988,21.5976,0.3078,-0.1753,2.1539,0.1537,0.4139,9.6834,0.1516,6.984,13.2351,0.1322,0.41,5.8194,0.1262,8.5548,16.1666,0.0949,5.7749,8.0379,0.0835,0.026,12.9938,0.0813
217,12.3563,25.6772,0.9696,19.6425,26.6748,0.4143,-0.1634,2.8785,0.2205,11.1919,15.1307,0.1365,11.3609,18.9684,0.0981,21.7945,25.1288,0.0902,5.3945,25.2239,0.0784,10.2228,12.4802,0.0462,1.2666,4.9525,0.0335,12.123,15.9921,0.0268
218,28.6864,33.8882,0.9965,36.1791,38.0648,0.6973,28.2518,30.2901,0.6566,36.195,37.6397,0.2496,19.0302,22.0604,0.2083,1.8276,35.8378,0.1925,0.3304,4.8224,0.1907,2.729,10.798,0.0844,13.748,17.2885,0.0426,4.1969,5.6041,0.0148
219,20.8119,22.0584,0.9874,20.0578,23.0614,0.0265,20.7905,21.6617,0.013,20.7278,21.2896,0.009,18.7113,19.7037,0.0047,12.2824,13.3802,0.0034,15.826,17.1916,0.0029,11.1853,12.001,0.0025,7.0432,8.4304,0.0022,0.7356,1.2839,0.0013
220,25.6028,31.0766,0.9963,2.0826,4.9693,0.3682,10.056,13.8358,0.3338,28.6088,30.899,0.3083,24.8603,27.6804,0.3082,35.3756,38.1277,0.3014,6.6583,11.8208,0.2962,0.6338,1.8772,0.0759,5.8757,6.6167,0.0322,-2.0616,41.5335,0.032
222,10.5082,15.5111,0.9988,16.1283,18.8436,0.1805,10.5705,12.2024,0.0569,14.3379,16.4282,0.0219,15.3679,17.5561,0.0145,8.6947,9.8998,0.0137,13.9601,15.8599,0.0103,3.0241,4.9153,0.0077,0.2395,2.169,0.0067,8.1062,14.6579,0.0027
223,0.1289,5.3112,0.999,3.5436,5.9057,0.1252,-0.1486,2.1591,0.1027,3.6367,5.4366,0.0315,3.7494,6.3055,0.0106,10.2574,12.4366,0.0075,13.9301,15.8071,0.0036,27.7248,30.1306,0.0028,19.7384,22.0947,0.0026,5.5404,7.4491,0.0024
224,6.9552,14.7105,0.9992,26.489,28.2134,0.1283,7.0289,8.6422,0.1053,3.1211,4.976,0.0751,13.9425,15.9159,0.044,12.4926,14.7778,0.0422,10.7736,14.2103,0.0195,11.0997,13.4109,0.0148,18.1036,20.4078,0.0118,13.0084,14.893,0.0062
225,7.941,16.9439,0.9828,19.6395,24.8614,0.7078,-0.0326,3.0484,0.677,5.629,8.5341,0.3508,19.7318,22.2744,0.1988,1.0583,27.0164,0.13,25.3804,28.6331,0.1207,0.8542,2.3701,0.0636,-2.9021,32.4977,0.0522,33.235,35.6688,0.0136
226,8.6222,19.0565,0.9958,8.6458,16.4091,0.5851,7.8468,11.1411,0.2881,16.7321,18.6904,0.0808,23.7452,25.3325,0.0196,8.8014,12.4413,0.0168,3.2939,5.4466,0.0095,12.0946,17.0767,0.0065,0.072,1.9127,0.0064,8.2938,13.0425,0.006
227,0.1742,12.4122,0.9558,0.0409,6.7347,0.7398,0.1405,9.1939,0.5021,2.3635,7.3706,0.4154,-0.1912,2.0972,0.2717,8.0783,10.9692,0.1104,5.9057,7.6499,0.063,-0.5357,12.363,0.0333,13.7785,15.8303,0.0286,11.4602,12.5049,0.0135
228,14.7696,16.7049,0.718,12.8457,14.1998,0.131,15.1549,16.2108,0.0556,14.7978,16.0294,0.034,7.1004,8.4455,0.0126,13.6992,15.5973,0.0094,7.5799,8.6053,0.0037,16.6709,18.8531,0.0032,0.6371,1.6191,0.0029,1.3845,2.4553,0.0021
229,2.08,5.8613,0.7948,6.3702,8.7806,0.6449,1.7201,8.988,0.6108,17.6166,20.1974,0.557,13.9695,19.2452,0.47,-0.1744,19.4881,0.4434,-0.0069,1.1619,0.3848,7.8254,9.6242,0.3169,13.0384,16.0744,0.246,-0.1504,0.8906,0.1092
230,17.438,21.8449,0.6891,15.76,19.4779,0.4373,-0.0216,2.5445,0.2068,10.4786,12.5797,0.1574,15.109,17.7396,0.0888,1.8752,5.2128,0.054,1.0933,4.5255,0.0416,-0.8526,20.2374,0.0309,1.5208,11.0718,0.0236,7.6699,9.4658,0.0235
231,16.5526,20.0979,0.991,8.516,12.691,0.8049,3.2934,19.6667,0.3376,6.357,8.2379,0.054,16.3423,18.0252,0.0509,1.6225,4.8376,0.0402,0.3466,1.6401,0.0372,10.3738,12.7573,0.0317,3.6757,9.5362,0.0227,4.0767,8.7872,0.0175
232,2.5749,5.3182,0.9911,2.0696,4.9343,0.9526,1.8412,3.389,0.2422,4.1892,5.2348,0.2135,20.1408,22.2928,0.1418,0.4042,1.5331,0.1348,17.7127,21.2046,0.1257,10.9643,12.9518,0.0707,14.5621,17.0624,0.0416,-1.6821,13.1004,0.009
233,6.493,13.9476,0.9996,8.4222,12.3911,0.0976,6.3348,8.0401,0.0593,12.9868,14.7255,0.0163,15.488,17.0452,0.0163,0.7475,2.5019,0.0154,2.512,4.3991,0.0133,11.0967,12.5225,0.0078,13.5395,15.4151,0.0056,9.2496,12.548,0.0023
234,-0.2866,4.5427,0.9948,-0.2163,5.6363,0.786,14.3287,17.775,0.2608,12.6067,16.381,0.0923,6.1385,7.5615,0.039,10.0186,12.6504,0.0351,6.1045,7.2975,0.0294,-0.9297,15.8889,0.024,1.9347,3.7525,0.0138,2.0214,3.4916,0.0085
235,-0.1532,3.0293,0.9478,-0.0596,1.922,0.8051,10.7312,12.0311,0.6892,6.4684,9.4544,0.2795,8.0092,9.2742,0.0757,0.0996,1.4066,0.0693,6.0627,7.9552,0.0384,2.4703,2.9279,0.0177,3.322,4.2118,0.0092,4.638,12.2775,0.0053
236,6.7939,11.6532,0.9384,6.9328,12.5901,0.8225,1.5449,5.0699,0.4633,0.637,14.1209,0.3925,11.1273,13.4031,0.2717,6.4866,8.0795,0.1487,0.1119,1.4143,0.1276,2.8669,4.747,0.1153,0.4565,5.9181,0.0468,0.8035,7.5831,0.0202
237,6.7257,13.4578,0.9891,10.0513,13.1456,0.1258,6.7893,10.3524,0.1171,9.4758,11.3818,0.0833,2.2884,5.4142,0.0728,12.5123,13.6941,0.0302,5.9048,7.208,0.0258,10.1661,11.6053,0.016,0.7746,1.7921,0.0098,9.2669,12.4052,0.007
239,11.2977,20.647,0.9901,11.4414,20.0172,0.8078,1.0654,6.697,0.5397,-0.1067,2.9076,0.3823,24.5677,27.826,0.2945,10.6531,12.2008,0.2722,22.3957,24.9929,0.2403,0.0578,20.6841,0.2371,-0.4077,27.4209,0.2042,1.2126,2.7218,0.0254
240,8.2362,10.8059,0.7571,8.8143,10.7826,0.4666,-0.1439,2.9305,0.4046,0.8248,5.1873,0.349,2.8308,4.2805,0.0866,14.4374,16.0168,0.0838,13.1038,14.3739,0.0352,5.9611,9.0625,0.0158,1.5325,14.8536,0.0144,5.4415,7.0879,0.0123
241,-0.045,9.9458,0.9893,0.1828,5.4273,0.2162,8.6561,10.0991,0.1911,2.7802,4.666,0.167,-0.0545,1.088,0.1347,0.8571,3.8958,0.1309,6.1561,10.2183,0.1219,3.8715,4.6028,0.1186,-0.0342,6.1391,0.0987,4.9696,6.7943,0.0377
242,4.843,7.1401,0.999,14.3141,16.1545,0.0932,11.4614,13.7364,0.0287,0.6161,0.9736,0.0175,10.2516,11.5004,0.0124,5.6894,6.5729,0.0122,1.5607,2.1327,0.0071,2.3597,3.6075,0.0041,1.1774,3.2744,0.004,0.7894,1.3935,0.0018
243,3.0305,5.4574,0.9796,11.9475,16.8926,0.3221,10.2461,14.7902,0.0713,0.0614,0.5767,0.0257,2.9635,14.8827,0.0242,9.8703,11.4924,0.0223,2.7922,3.7456,0.02,6.9735,8.198,0.0181,2.7962,4.0885,0.0078,0.3284,1.6346,0.0061
244,-0.1307,21.8583,0.9583,11.4502,22.1063,0.6412,17.2546,22.0168,0.5865,-0.3673,2.8853,0.4598,0.5224,7.1485,0.4517,0.0999,14.3733,0.3017,-0.084,9.7816,0.2924,8.5386,16.7836,0.2072,5.4651,8.3216,0.15,9.1158,11.8615,0.0905
245,0.0381,13.9432,0.8408,-0.3199,15.4644,0.7615,-0.3547,3.7504,0.6123,8.9784,15.2693,0.4781,-0.4361,6.024,0.3077,11.5889,14.8575,0.264,7.6285,11.549,0.109,4.7385,9.1818,0.0328,1.424,8.367,0.0198,8.389,10.977,0.0102
246,4.2889,11.9177,0.9253,5.6155,11.3143,0.7936,4.9779,7.2241,0.1824,4.5757,7.4703,0.1475,9.7981,11.6806,0.0719,4.8008,5.6615,0.0235,5.2143,6.881,0.0109,6.7122,8.9953,0.0107,0.2141,1.4523,0.0043,1.6973,2.9575,0.0034
247,0.1817,9.8951,0.6397,0.4819,18.9839,0.4904,10.8178,19.9188,0.3255,0.8335,13.785,0.1983,9.3328,17.9994,0.1143,5.1798,8.4909,0.1029,-1.0745,3.4614,0.0858,8.323,11.2773,0.0562,17.8787,20.4356,0.0457,-1.5263,20.0013,0.0361
248,2.7623,15.7847,0.9735,13.8075,16.0982,0.5328,4.4288,13.2837,0.4734,7.4458,15.2004,0.2116,3.3067,6.0849,0.0862,0.2915,1.8102,0.0225,5.9885,10.6738,0.0161,1.1196,5.4081,0.0122,2.0986,7.4863,0.0101,2.3153,10.3992,0.0097
249,5.1319,6.9446,0.988,5.152,5.893,0.1706,6.4507,7.1864,0.0662,5.6254,6.1127,0.03,6.1882,6.6982,0.0246,11.2057,11.8718,0.0068,4.994,5.3936,0.0037,1.1068,2.3561,0.0035,10.6061,11.2424,0.0023,0.3968,0.7813,0.0022
250,13.8354,16.0606,0.844,10.6053,14.3573,0.7167,7.17,9.424,0.7021,8.8873,11.7555,0.6444,0.6656,5.3056,0.323,0.1127,2.2764,0.3095,0.0846,15.6596,0.2893,4.9863,6.3283,0.1862,1.674,11.2337,0.0804,4.1608,8.2686,0.0571
251,0.1275,4.1857,0.9792,14.5437,20.8569,0.5733,18.0981,21.778,0.5002,0.2017,21.1645,0.169,7.0306,8.5171,0.1485,1.2949,5.5194,0.1307,12.1789,15.1758,0.1193,12.76,16.3004,0.1083,1.7527,14.5335,0.0694,2.2079,5.3587,0.0505
252,23.4858,30.7585,0.9664,2.3075,19.6013,0.7921,9.7558,18.6313,0.5209,-0.5404,33.2285,0.4166,33.0164,33.9775,0.3705,-0.2993,21.8636,0.3554,2.3721,11.1933,0.3388,14.3561,19.5051,0.2143,-0.3537,2.5919,0.2108,21.5899,24.9484,0.1361
253,6.696,11.4145,0.9914,2.6911,10.7688,0.6601,7.311,11.1921,0.4658,1.2377,10.0765,0.2717,2.5057,6.0746,0.1222,0.325,2.1617,0.0377,9.7191,11.3378,0.0164,3.5099,11.3188,0.0151,18.2272,19.3504,0.0101,13.9504,15.633,0.0051
254,10.3831,14.9505,0.9584,16.3411,19.9135,0.9561,1.3634,7.3168,0.4926,-0.0569,25.7667,0.3352,5.4524,7.4152,0.3333,17.5486,21.5343,0.2737,0.4684,3.1483,0.1782,1.4262,17.9704,0.1627,22.007,24.1074,0.1361,0.2496,1.6417,0.0565
255,5.0477,20.1707,0.8412,4.7658,15.9209,0.8176,12.8047,19.5884,0.4412,16.1536,19.0266,0.1422,8.7924,21.042,0.0569,20.5662,24.1351,0.0553,8.7772,16.4315,0.0427,6.5715,21.3568,0.0218,5.8521,8.7796,0.0195,0.5624,2.056,0.0135
256,14.329,26.5752,0.985,11.1042,24.1321,0.8299,8.6259,13.6698,0.1823,8.3138,16.0433,0.0961,7.6639,10.2782,0.0627,5.9265,21.0416,0.0203,0.4894,3.0286,0.0148,3.3121,6.5587,0.0118,6.0588,11.8206,0.0113,7.3236,15.5887,0.0095
257,9.0074,19.2949,0.9809,29.3892,38.0845,0.8955,29.0745,32.6886,0.5668,21.9756,23.8004,0.2845,8.5887,11.0902,0.2638,16.4084,18.8379,0.1879,0.2618,3.2876,0.1609,29.9716,32.4694,0.0389,12.5976,15.0852,0.0274,18.6118,26.358,0.0147
258,4.6719,11.0543,0.9942,21.4459,27.1033,0.9141,29.0672,30.0504,0.3547,28.8396,30.4154,0.132,20.4367,22.7548,0.0658,6.3962,11.0406,0.0491,14.6809,16.5395,0.0318,0.2467,1.8787,0.023,0.7368,3.8191,0.0229,0.3315,2.4079,0.017
259,4.718,9.7268,0.9834,4.9055,6.9054,0.1122,18.1273,21.1243,0.0171,8.4338,9.7433,0.015,6.2738,9.0541,0.0115,8.1999,9.4628,0.0111,4.042,6.5887,0.0098,0.2693,1.7211,0.0084,15.4175,18.7762,0.0078,6.2449,13.1335,0.0029
260,4.3365,16.7645,0.908,18.5333,22.1711,0.7281,3.1796,16.5944,0.5323,14.5043,16.7487,0.5078,4.0467,11.7655,0.4942,0.1741,2.2106,0.3876,2.9453,6.5473,0.1823,10.7675,16.7432,0.151,0.9759,21.1367,0.0892,5.7563,9.9497,0.0234
261,13.2595,22.0873,0.9979,0.1324,3.288,0.5575,13.0038,14.7853,0.1898,12.5186,15.9264,0.1147,13.9167,14.9009,0.0456,1.7656,4.4267,0.0443,18.7411,19.7546,0.0431,16.9957,18.5185,0.0269,7.6896,9.2244,0.0172,18.9862,19.694,0.0062
262,4.8992,12.2123,0.9965,3.8541,28.5746,0.5191,18.3266,29.6661,0.5172,22.5512,30.0286,0.4907,7.1097,11.1679,0.152,13.2782,16.9183,0.0755,2.0527,4.2777,0.0329,8.7712,19.0088,0.0288,17.1639,21.5786,0.0253,2.5403,4.199,0.0192
263,14.502,20.2846,0.9676,6.522,13.2541,0.9509,6.5871,10.318,0.4613,14.7726,18.2651,0.2485,10.7391,12.9841,0.2116,9.4546,11.8692,0.0389,3.139,4.8695,0.0187,0.7949,2.2502,0.0132,13.9232,15.6281,0.0117,7.4419,10.5098,0.0028
264,4.6354,12.5829,0.938,21.9688,24.1969,0.8276,12.7802,17.4944,0.6045,3.8434,14.3294,0.4531,4.3883,16.5471,0.3834,8.5699,14.1444,0.2788,3.1122,6.8988,0.1193,20.6089,22.1433,0.0676,0.9183,3.0815,0.0504,4.4486,12.5013,0.014
265,0.1906,3.599,0.9656,16.3665,20.2363,0.9628,31.7877,34.138,0.8215,22.2895,24.9809,0.7559,29.2191,31.4885,0.6852,4.6808,7.8746,0.3782,9.7675,11.6577,0.3695,2.6907,4.0072,0.1067,-4.3659,27.9033,0.038,4.0081,5.3293,0.0225
266,17.8426,19.8281,0.9936,7.5025,9.4483,0.7322,15.5474,16.9208,0.6032,2.4021,21.6332,0.2947,0.2732,0.7408,0.2019,0.2963,1.4738,0.1486,3.7145,5.8433,0.1465,12.091,13.5946,0.1039,0.7909,2.2031,0.0948,10.401,11.7011,0.0754
267,0.1602,2.5,0.9987,1.5834,2.6157,0.1603,-0.1857,0.7794,0.0528,1.6474,2.3366,0.0207,1.7126,2.5351,0.0101,5.2291,5.8617,0.01,5.3031,5.9413,0.0075,13.7785,14.2332,0.0044,8.4394,9.6872,0.0026,9.8649,10.5277,0.0014
268,-0.1141,3.3852,0.9926,1.7943,2.8352,0.1661,0.0589,0.719,0.1164,8.1631,8.9734,0.0293,5.8707,7.1374,0.0169,12.292,13.6801,0.0132,5.6098,6.6326,0.0091,17.2802,18.2288,0.0088,18.9233,20.3355,0.0058,8.3786,12.6387,0.0019
269,0.3683,6.6315,0.9985,10.3223,15.2398,0.505,10.9322,12.177,0.1227,-0.0114,2.7233,0.0964,4.536,6.8331,0.0813,8.0721,8.8604,0.0777,14.1241,15.1259,0.0621,1.631,3.9505,0.0169,1.6344,3.6157,0.0088,-1.7927,11.9532,0.0057
270,0.503,7.2677,0.8344,10.2487,12.0354,0.5756,1.8057,6.4878,0.3242,0.3874,7.9791,0.2404,-0.2819,1.953,0.1818,-0.2453,4.4832,0.1754,3.8588,6.6683,0.1248,-0.2247,11.4446,0.025,5.1513,6.4608,0.0246,8.3056,9.7394,0.0103
271,4.9912,12.0183,0.9709,0.5282,11.2451,0.7771,16.5645,19.9563,0.454,-0.3012,2.8925,0.3331,7.7708,11.3232,0.0283,8.3311,9.2714,0.0272,-0.1009,19.6813,0.024,0.2316,4.862,0.016,0.0688,3.7895,0.014,10.661,12.2435,0.0058
272,0.0638,7.2615,0.9969,3.2463,7.3164,0.3657,-0.0789,2.6822,0.3504,17.8838,20.2836,0.1424,-0.1786,1.4507,0.1243,0.2645,2.1851,0.1206,10.5834,13.1081,0.1149,10.1301,12.059,0.078,-0.4712,19.4209,0.0428,14.1949,16.5222,0.0229
273,12.1993,14.0784,0.9976,6.6184,8.0624,0.1236,11.3584,12.3374,0.0299,10.7701,12.5327,0.0272,7.4167,9.682,0.0229,10.6392,13.3701,0.0207,7.2562,13.1804,0.0181,3.1972,4.3987,0.0074,1.1528,2.0494,0.0052,3.3087,4.6761,0.0039
274,2.5455,5.3277,0.9082,4.9552,7.5147,0.6735,2.2403,3.8202,0.6453,7.0274,8.0417,0.5039,0.255,6.5302,0.4464,0.5777,7.8095,0.2991,-0.3113,1.5911,0.0537,0.5968,4.4666,0.0473,0.394,2.4203,0.0354,3.6548,5.0759,0.0351
275,0.0285,4.2627,0.9291,14.5276,18.4346,0.6003,0.6951,4.9452,0.4685,6.1329,8.7959,0.2979,7.8879,10.571,0.2629,16.6646,18.8977,0.2376,10.4251,12.1399,0.0941,-0.3523,19.5709,0.0619,3.3274,8.8397,0.0283,1.2263,3.7922,0.0243
276,2.9207,5.9337,0.9739,1.5457,6.0397,0.5559,4.4812,6.2033,0.2651,2.8007,3.5312,0.1228,2.9707,4.481,0.0676,2.3402,4.5344,0.0542,-0.063,0.8266,0.0473,0.5576,1.8149,0.0378,1.9219,2.6269,0.0322,1.7381,3.3926,0.0284
277,10.2249,19.0201,0.9683,-0.7904,21.1033,0.6545,0.035,3.1745,0.4234,-0.209,7.366,0.3673,-0.1311,10.1715,0.3432,20.8071,22.1314,0.271,-0.2521,13.4661,0.2463,4.3792,6.4377,0.0897,13.7125,18.3171,0.0581,10.1979,14.0081,0.041
278,-0.0138,3.5926,0.9836,12.7213,15.1089,0.8784,12.7953,15.0534,0.5623,0.6542,3.3537,0.4882,11.0801,12.1716,0.4341,3.9394,4.6521,0.032,2.4463,17.0352,0.0218,-0.144,0.701,0.0211,13.5865,14.555,0.0198,4.2948,5.267,0.0106
279,6.0967,10.2132,0.9753,16.6527,19.2414,0.7447,5.1919,8.1898,0.3967,16.5756,18.8104,0.3277,22.4815,24.0319,0.1023,5.348,21.703,0.1013,13.6513,14.9877,0.0473,5.5369,7.0353,0.034,1.0231,2.6302,0.0169,3.7596,5.0812,0.0108
280,6.9592,9.0062,0.9477,14.8047,18.8756,0.7186,7.7884,9.3898,0.381,17.3909,18.5999,0.1962,12.2229,14.0332,0.0806,14.7364,16.1672,0.0156,11.014,12.1535,0.0139,4.6874,18.2116,0.0132,3.9259,5.2533,0.0123,1.2252,2.5826,0.0071
